2018-11-29 23:10:19 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:10:19.727650 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:10:23.397484 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:10:23.398360 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:10:23.398380 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:10:23.398397 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:10:23.398457 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:10:23.400395 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:10:23.400429 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:10:23.400444 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:10:23.400460 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:10:23.401981 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:10:23.402677 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:10:23.402831 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:10:23.402850 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:10:23.402935 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:10:23.403106 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:10:23.403276 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:10:23.404562 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:10:23.404585 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:10:23.404601 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:10:23.404858 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:10:23.404907 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:10:23.405102 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:10:23.408545 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:10:23.408565 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:10:23.408729 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:10:23.408935 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:10:23.408952 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:10:23.409132 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:10:23.409437 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:10:23.409455 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:10:23.409607 I | raft: a00c92baa5af8639 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 23:10:23.409631 I | raft: a00c92baa5af8639 became follower at term 2
2018-11-29 23:10:23.409647 I | raft: a00c92baa5af8639 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 23:10:23.409799 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.410109 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.410218 I | raft: raft.node: a00c92baa5af8639 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:10:23.410295 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.410439 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.410569 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:10:23.410587 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.410680 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:10:23.410765 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:10:23.410825 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:10:23.410857 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:10:23.411390 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:10:23.411448 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:10:23.414287 I | etcdserver: published {Name:ec2-18-212-141-207.compute-1.amazonaws.com ClientURLs:[http://ec2-18-212-141-207.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:10:23.414361 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:10:23.414374 I | embed: ready to serve client requests
2018-11-29 23:10:23.414577 N | embed: serving insecure client requests on 172.31.16.109:2379, this is strongly discouraged!
2018-11-29 23:10:23.604998 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:10:23.605030 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:10:23.609182 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:10:23.609293 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:10:23.609319 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:10:23.612483 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:10:23.612531 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:10:28.405380 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.119758767s > 1s]
