2018-11-28 23:13:18 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-28 23:13:18.629934 I | etcdmain: etcd Version: 3.1.5
2018-11-28 23:13:22.649070 I | raft: newRaft 3474e3739df12d31 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-28 23:13:22.649076 I | raft: 3474e3739df12d31 became follower at term 1
2018-11-28 23:13:22.662464 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-28 23:13:22.662510 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-28 23:13:22.663765 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-28 23:13:22.663999 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-28 23:13:22.666991 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-28 23:13:22.667020 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-28 23:13:22.667038 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-28 23:13:22.667060 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-28 23:13:22.667468 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-28 23:13:22.669288 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-28 23:13:22.669561 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:13:22.671428 I | rafthttp: started peer a00c92baa5af8639
2018-11-28 23:13:22.671477 I | rafthttp: added peer a00c92baa5af8639
2018-11-28 23:13:22.671495 I | rafthttp: starting peer b230326f6c733c35...
2018-11-28 23:13:22.671518 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-28 23:13:22.672295 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-28 23:13:22.674337 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:13:22.674350 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:13:22.674536 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:13:22.674684 I | rafthttp: started peer b230326f6c733c35
2018-11-28 23:13:22.674708 I | rafthttp: added peer b230326f6c733c35
2018-11-28 23:13:22.674724 I | rafthttp: starting peer cecac79a73f45067...
2018-11-28 23:13:22.674763 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-28 23:13:22.676027 I | rafthttp: started peer cecac79a73f45067
2018-11-28 23:13:22.676047 I | rafthttp: added peer cecac79a73f45067
2018-11-28 23:13:22.676062 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-28 23:13:22.676357 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-28 23:13:22.676621 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:13:22.676642 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:13:22.676684 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:13:22.676861 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:13:22.677623 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-28 23:13:22.677640 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-28 23:13:22.677653 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-28 23:13:22.678221 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-28 23:13:22.678905 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-28 23:13:22.679049 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.679186 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.679306 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.679353 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-28 23:13:22.679461 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.679597 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:13:22.681479 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-28 23:13:22.710933 I | rafthttp: peer cecac79a73f45067 became active
2018-11-28 23:13:22.710961 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:13:22.715514 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:13:22.715627 I | rafthttp: peer b230326f6c733c35 became active
2018-11-28 23:13:22.715643 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-28 23:13:22.715711 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-28 23:13:22.715958 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-28 23:13:22.716129 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-28 23:13:22.716266 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-28 23:13:22.716288 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-28 23:13:22.849596 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-28 23:13:22.849651 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:13:22.849704 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:13:22.851167 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-28 23:13:22.851286 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-28 23:13:23.049350 I | raft: 3474e3739df12d31 is starting a new election at term 1
2018-11-28 23:13:23.049422 I | raft: 3474e3739df12d31 became candidate at term 2
2018-11-28 23:13:23.049437 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 2
2018-11-28 23:13:23.049448 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to a00c92baa5af8639 at term 2
2018-11-28 23:13:23.049460 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-28 23:13:23.049483 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
2018-11-28 23:13:23.049494 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to 2d508dd0aa9ee691 at term 2
2018-11-28 23:13:23.051977 I | raft: 3474e3739df12d31 received MsgVoteResp from a00c92baa5af8639 at term 2
2018-11-28 23:13:23.051990 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-28 23:13:23.052000 I | raft: 3474e3739df12d31 received MsgVoteResp from 2d508dd0aa9ee691 at term 2
2018-11-28 23:13:23.052007 I | raft: 3474e3739df12d31 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-28 23:13:23.052020 I | raft: 3474e3739df12d31 became leader at term 2
2018-11-28 23:13:23.052033 I | raft: raft.node: 3474e3739df12d31 elected leader 3474e3739df12d31 at term 2
2018-11-28 23:13:23.056255 I | embed: ready to serve client requests
2018-11-28 23:13:23.056299 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-28 23:13:23.056650 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-28 23:13:23.056742 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-28 23:13:23.062174 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-28 23:13:23.063669 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-28 23:13:23.063716 I | etcdserver/api: enabled capabilities for version 3.1
