2018-11-29 23:18:27 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:18:27.688188 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:18:31.700178 I | raft: 2d508dd0aa9ee691 became follower at term 1
2018-11-29 23:18:31.709693 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:18:31.709742 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:18:31.712195 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:18:31.714521 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:18:31.714543 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:18:31.714569 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:18:31.714594 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:18:31.714634 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:18:31.714790 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:18:31.714907 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:18:31.717330 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:18:31.718456 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:18:31.718714 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:18:31.718755 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:18:31.718773 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:18:31.718817 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:18:31.719508 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:18:31.719756 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:18:31.720412 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:18:31.721014 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:18:31.721031 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:18:31.721046 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:18:31.721058 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:18:31.721074 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:18:31.721121 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:18:31.721279 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:31.722998 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:18:31.724082 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:18:31.724105 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:18:31.724123 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:18:31.724358 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:18:31.724394 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:18:31.724505 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:18:31.725954 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:18:31.725975 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:18:31.726931 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:18:31.726951 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:18:31.728547 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:18:31.728630 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:18:31.728723 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:18:31.731101 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:18:31.731247 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:18:31.731432 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:18:31.731521 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:18:31.731572 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:18:31.731677 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:18:31.731695 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:18:31.731812 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:18:31.731937 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:18:31.731972 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:18:31.731989 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:18:31.732036 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:18:31.732142 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:31.732313 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:18:31.732361 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:18:31.732503 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:18:31.732529 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:18:31.735365 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:18:32.004629 I | raft: 2d508dd0aa9ee691 [term: 1] received a MsgVote message with higher term from 3474e3739df12d31 [term: 2]
2018-11-29 23:18:32.004676 I | raft: 2d508dd0aa9ee691 became follower at term 2
2018-11-29 23:18:32.004690 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 1, index: 5] at term 2
2018-11-29 23:18:32.006055 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 3474e3739df12d31 at term 2
2018-11-29 23:18:32.010628 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:18:32.010654 I | embed: ready to serve client requests
2018-11-29 23:18:32.010990 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-29 23:18:32.012502 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:18:32.016733 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:18:32.016776 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:18:36.722099 W | rafthttp: the clock difference against peer b230326f6c733c35 is too high [1.395299282s > 1s]
2018-11-29 23:18:36.724837 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.9473923s > 1s]
2018-11-29 23:18:44.300548 I | raft: 2d508dd0aa9ee691 is starting a new election at term 2
2018-11-29 23:18:44.300617 I | raft: 2d508dd0aa9ee691 became candidate at term 3
2018-11-29 23:18:44.300632 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 3
2018-11-29 23:18:44.300644 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 23:18:44.300655 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 23:18:44.300665 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 23:18:44.300675 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to cecac79a73f45067 at term 3
2018-11-29 23:18:44.300695 I | raft: raft.node: 2d508dd0aa9ee691 lost leader 3474e3739df12d31 at term 3
2018-11-29 23:18:44.302800 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 3
2018-11-29 23:18:44.302820 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:45.300574 I | raft: 2d508dd0aa9ee691 is starting a new election at term 3
2018-11-29 23:18:45.300654 I | raft: 2d508dd0aa9ee691 became candidate at term 4
2018-11-29 23:18:45.300676 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 4
2018-11-29 23:18:45.300702 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to 3474e3739df12d31 at term 4
2018-11-29 23:18:45.300714 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to a00c92baa5af8639 at term 4
2018-11-29 23:18:45.300723 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to b230326f6c733c35 at term 4
2018-11-29 23:18:45.300732 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to cecac79a73f45067 at term 4
2018-11-29 23:18:45.302776 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 4
2018-11-29 23:18:45.302791 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:46.600568 I | raft: 2d508dd0aa9ee691 is starting a new election at term 4
2018-11-29 23:18:46.600617 I | raft: 2d508dd0aa9ee691 became candidate at term 5
2018-11-29 23:18:46.600639 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 5
2018-11-29 23:18:46.600650 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to 3474e3739df12d31 at term 5
2018-11-29 23:18:46.600660 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to a00c92baa5af8639 at term 5
2018-11-29 23:18:46.600669 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 23:18:46.600693 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to cecac79a73f45067 at term 5
2018-11-29 23:18:46.605223 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 5
2018-11-29 23:18:46.605239 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:46.714026 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:18:46.714069 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.24.89:36532->172.31.22.103:2380: i/o timeout)
2018-11-29 23:18:46.714077 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 23:18:46.714152 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:18:46.716810 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:18:46.716834 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.24.89:47244->172.31.20.192:2380: i/o timeout)
2018-11-29 23:18:46.716841 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:18:46.719824 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:47.700502 I | raft: 2d508dd0aa9ee691 is starting a new election at term 5
2018-11-29 23:18:47.700552 I | raft: 2d508dd0aa9ee691 became candidate at term 6
2018-11-29 23:18:47.700567 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 6
2018-11-29 23:18:47.700579 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to 3474e3739df12d31 at term 6
2018-11-29 23:18:47.700590 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to a00c92baa5af8639 at term 6
2018-11-29 23:18:47.700627 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to b230326f6c733c35 at term 6
2018-11-29 23:18:47.700641 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830] sent MsgVote request to cecac79a73f45067 at term 6
2018-11-29 23:18:47.702684 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 6
2018-11-29 23:18:47.702699 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:47.903538 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:18:47.903602 E | rafthttp: failed to read 3474e3739df12d31 on stream Message (read tcp 172.31.24.89:19980->172.31.21.73:2380: i/o timeout)
2018-11-29 23:18:47.903611 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:18:47.980855 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:18:48.120540 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:18:48.120579 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:18:48.120590 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:18:48.121882 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:18:48.121906 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:18:48.121925 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:18:48.122262 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:18:48.122280 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:18:48.122522 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:48.126038 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:18:48.126057 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:18:48.126147 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:18:48.126172 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:18:48.131160 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:18:48.131175 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:18:48.131200 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:18:48.131214 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:18:49.002394 I | raft: 2d508dd0aa9ee691 [term: 6] received a MsgVote message with higher term from a00c92baa5af8639 [term: 7]
2018-11-29 23:18:49.002454 I | raft: 2d508dd0aa9ee691 became follower at term 7
2018-11-29 23:18:49.002470 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 830] at term 7
2018-11-29 23:18:49.002496 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:18:49.087404 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:18:49.087652 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:18:49.087669 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:18:50.004517 I | raft: 2d508dd0aa9ee691 [term: 7] received a MsgVote message with higher term from 3474e3739df12d31 [term: 8]
2018-11-29 23:18:50.004563 I | raft: 2d508dd0aa9ee691 became follower at term 8
2018-11-29 23:18:50.004576 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 830, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 1168] at term 8
2018-11-29 23:18:50.006195 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 3474e3739df12d31 at term 8
2018-11-29 23:18:50.039925 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to connection lost
2018-11-29 23:18:51.686594 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to connection lost [merged 3 repeated lines in 1.65s]
2018-11-29 23:18:55.003472 I | raft: 2d508dd0aa9ee691 [term: 8] received a MsgVote message with higher term from cecac79a73f45067 [term: 9]
2018-11-29 23:18:55.003519 I | raft: 2d508dd0aa9ee691 became follower at term 9
2018-11-29 23:18:55.003532 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688, vote: 0] cast MsgVote for cecac79a73f45067 [logterm: 8, index: 1688] at term 9
2018-11-29 23:18:55.003542 I | raft: raft.node: 2d508dd0aa9ee691 lost leader 3474e3739df12d31 at term 9
2018-11-29 23:18:56.003387 I | raft: 2d508dd0aa9ee691 [term: 9] received a MsgVote message with higher term from cecac79a73f45067 [term: 10]
2018-11-29 23:18:56.003441 I | raft: 2d508dd0aa9ee691 became follower at term 10
2018-11-29 23:18:56.003461 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688, vote: 0] cast MsgVote for cecac79a73f45067 [logterm: 8, index: 1688] at term 10
2018-11-29 23:18:56.713141 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:18:56.713183 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.24.89:36522->172.31.16.109:2380: i/o timeout)
2018-11-29 23:18:56.713191 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 23:18:56.714012 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:18:56.716742 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:18:56.716764 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.24.89:47266->172.31.20.192:2380: i/o timeout)
2018-11-29 23:18:56.716772 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:18:56.719883 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:57.500526 I | raft: 2d508dd0aa9ee691 is starting a new election at term 10
2018-11-29 23:18:57.500579 I | raft: 2d508dd0aa9ee691 became candidate at term 11
2018-11-29 23:18:57.500593 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 11
2018-11-29 23:18:57.500604 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to 3474e3739df12d31 at term 11
2018-11-29 23:18:57.500615 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to a00c92baa5af8639 at term 11
2018-11-29 23:18:57.500626 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to b230326f6c733c35 at term 11
2018-11-29 23:18:57.500636 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to cecac79a73f45067 at term 11
2018-11-29 23:18:57.502650 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from cecac79a73f45067 at term 11
2018-11-29 23:18:57.502670 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:58.203736 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:18:58.203782 E | rafthttp: failed to read 3474e3739df12d31 on stream Message (read tcp 172.31.24.89:20002->172.31.21.73:2380: i/o timeout)
2018-11-29 23:18:58.203790 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:18:58.298856 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:18:58.800538 I | raft: 2d508dd0aa9ee691 is starting a new election at term 11
2018-11-29 23:18:58.800598 I | raft: 2d508dd0aa9ee691 became candidate at term 12
2018-11-29 23:18:58.800614 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 12
2018-11-29 23:18:58.800638 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to b230326f6c733c35 at term 12
2018-11-29 23:18:58.800650 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to cecac79a73f45067 at term 12
2018-11-29 23:18:58.800660 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to 3474e3739df12d31 at term 12
2018-11-29 23:18:58.800669 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1688] sent MsgVote request to a00c92baa5af8639 at term 12
2018-11-29 23:18:58.802641 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from cecac79a73f45067 at term 12
2018-11-29 23:18:58.802656 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:18:59.118093 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:18:59.118136 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:18:59.118144 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:18:59.119291 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:18:59.119318 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:18:59.119380 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:18:59.119397 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
