2018-11-29 19:41:04 Jepsen starting etcd :--log-output :stderr :--name ec2-18-234-71-213.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:41:04.361898 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:41:08.418570 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:41:08.418695 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:41:08.418857 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:41:08.418980 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:41:08.438688 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 19:41:08.438703 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:41:08.438788 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:41:08.440622 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:41:08.440749 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:41:08.481861 I | raft: b230326f6c733c35 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 19:41:08.481879 I | raft: b230326f6c733c35 became follower at term 2
2018-11-29 19:41:08.481890 I | raft: b230326f6c733c35 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 19:41:08.483641 I | raft: raft.node: b230326f6c733c35 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 19:41:08.504169 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:41:08.504184 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:41:08.504276 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:41:08.507552 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:41:08.507652 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:41:09.056516 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 19:41:09.056566 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 19:41:09.056883 I | embed: ready to serve client requests
2018-11-29 19:41:09.056929 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 19:41:09.056950 I | etcdserver: published {Name:ec2-18-234-71-213.compute-1.amazonaws.com ClientURLs:[http://ec2-18-234-71-213.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 19:41:09.057156 N | embed: serving insecure client requests on 172.31.20.192:2379, this is strongly discouraged!
2018-11-29 19:41:23.437466 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:41:23.437497 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.20.192:44340->172.31.22.103:2380: i/o timeout)
2018-11-29 19:41:23.437504 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 19:41:23.440526 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:41:23.497612 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:41:23.497632 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.20.192:41023->172.31.16.109:2380: i/o timeout)
2018-11-29 19:41:23.497639 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 19:41:23.506837 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:41:25.803604 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:41:25.803666 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:41:25.803678 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:41:25.804002 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:41:25.804016 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:41:25.806080 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 19:41:25.806099 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:41:25.806130 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:41:25.806436 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:41:25.806451 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:41:25.839258 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:41:25.839315 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:41:25.899286 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:41:25.907121 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:41:26.176298 I | raft: b230326f6c733c35 [logterm: 2, index: 44, vote: 2d508dd0aa9ee691] ignored MsgVote from a00c92baa5af8639 [logterm: 2, index: 36] at term 2: lease is not expired (remaining ticks: 10)
2018-11-29 19:41:27.114841 I | raft: b230326f6c733c35 [term: 2] received a MsgVote message with higher term from cecac79a73f45067 [term: 8]
2018-11-29 19:41:27.114880 I | raft: b230326f6c733c35 became follower at term 8
2018-11-29 19:41:27.114892 I | raft: b230326f6c733c35 [logterm: 2, index: 44, vote: 0] rejected MsgVote from cecac79a73f45067 [logterm: 2, index: 36] at term 8
2018-11-29 19:41:27.114901 I | raft: raft.node: b230326f6c733c35 lost leader 2d508dd0aa9ee691 at term 8
2018-11-29 19:41:28.114923 I | raft: b230326f6c733c35 [term: 8] received a MsgVote message with higher term from cecac79a73f45067 [term: 9]
2018-11-29 19:41:28.114963 I | raft: b230326f6c733c35 became follower at term 9
2018-11-29 19:41:28.114975 I | raft: b230326f6c733c35 [logterm: 2, index: 44, vote: 0] rejected MsgVote from cecac79a73f45067 [logterm: 2, index: 36] at term 9
2018-11-29 19:41:29.276762 I | raft: b230326f6c733c35 is starting a new election at term 9
2018-11-29 19:41:29.276816 I | raft: b230326f6c733c35 became candidate at term 10
2018-11-29 19:41:29.276829 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 10
2018-11-29 19:41:29.276840 I | raft: b230326f6c733c35 [logterm: 2, index: 44] sent MsgVote request to 2d508dd0aa9ee691 at term 10
2018-11-29 19:41:29.276849 I | raft: b230326f6c733c35 [logterm: 2, index: 44] sent MsgVote request to 3474e3739df12d31 at term 10
2018-11-29 19:41:29.276860 I | raft: b230326f6c733c35 [logterm: 2, index: 44] sent MsgVote request to a00c92baa5af8639 at term 10
2018-11-29 19:41:29.276869 I | raft: b230326f6c733c35 [logterm: 2, index: 44] sent MsgVote request to cecac79a73f45067 at term 10
2018-11-29 19:41:29.279049 I | raft: b230326f6c733c35 received MsgVoteResp from cecac79a73f45067 at term 10
2018-11-29 19:41:29.279069 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:29.279196 I | raft: b230326f6c733c35 received MsgVoteResp from 2d508dd0aa9ee691 at term 10
2018-11-29 19:41:29.279210 I | raft: b230326f6c733c35 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:29.279225 I | raft: b230326f6c733c35 became leader at term 10
2018-11-29 19:41:29.279248 I | raft: raft.node: b230326f6c733c35 elected leader b230326f6c733c35 at term 10
