2018-11-29 19:48:14 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:48:14.230004 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:48:35.843416 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:48:35.843444 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:48:35.941299 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:48:35.943989 I | raft: cecac79a73f45067 [term: 6] received a MsgVote message with higher term from a00c92baa5af8639 [term: 7]
2018-11-29 19:48:35.944009 I | raft: cecac79a73f45067 became follower at term 7
2018-11-29 19:48:35.944021 I | raft: cecac79a73f45067 [logterm: 2, index: 34, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 34] at term 7
2018-11-29 19:48:36.943088 I | raft: cecac79a73f45067 [term: 7] ignored a MsgVote message with lower term from b230326f6c733c35 [term: 3]
2018-11-29 19:48:36.943385 I | raft: cecac79a73f45067 [logterm: 2, index: 34, vote: a00c92baa5af8639] rejected MsgVote from 3474e3739df12d31 [logterm: 2, index: 44] at term 7
2018-11-29 19:48:36.945206 I | raft: raft.node: cecac79a73f45067 elected leader 3474e3739df12d31 at term 7
2018-11-29 19:48:37.182755 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to connection lost
2018-11-29 19:48:44.935431 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:48:44.935469 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.22.103:38638->172.31.16.109:2380: i/o timeout)
2018-11-29 19:48:44.935477 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 19:48:44.935531 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:48:44.935840 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:48:44.935856 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.22.103:13590->172.31.24.89:2380: i/o timeout)
2018-11-29 19:48:44.935863 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 19:48:44.935870 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:48:46.026502 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:48:46.026573 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:48:46.026590 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:48:46.027416 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:48:46.027434 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:48:46.037255 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:48:46.037285 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:48:46.037301 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:48:46.037946 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:48:46.037971 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:48:46.037999 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:48:46.038222 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:48:46.040436 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:48:46.041933 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:48:46.346858 I | raft: cecac79a73f45067 [logterm: 7, index: 74, vote: a00c92baa5af8639] ignored MsgVote from 2d508dd0aa9ee691 [logterm: 7, index: 59] at term 7: lease is not expired (remaining ticks: 9)
2018-11-29 19:48:47.444103 I | raft: cecac79a73f45067 [term: 7] received a MsgVote message with higher term from a00c92baa5af8639 [term: 13]
2018-11-29 19:48:47.444145 I | raft: cecac79a73f45067 became follower at term 13
2018-11-29 19:48:47.444179 I | raft: cecac79a73f45067 [logterm: 7, index: 74, vote: 0] rejected MsgVote from a00c92baa5af8639 [logterm: 7, index: 59] at term 13
2018-11-29 19:48:47.444190 I | raft: raft.node: cecac79a73f45067 lost leader 3474e3739df12d31 at term 13
2018-11-29 19:48:48.642860 I | raft: cecac79a73f45067 [term: 13] received a MsgVote message with higher term from b230326f6c733c35 [term: 14]
2018-11-29 19:48:48.642902 I | raft: cecac79a73f45067 became follower at term 14
2018-11-29 19:48:48.642914 I | raft: cecac79a73f45067 [logterm: 7, index: 74, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 7, index: 74] at term 14
2018-11-29 19:48:48.644432 I | raft: raft.node: cecac79a73f45067 elected leader b230326f6c733c35 at term 14
2018-11-29 19:48:52.043332 I | raft: cecac79a73f45067 [term: 14] received a MsgVote message with higher term from 3474e3739df12d31 [term: 15]
2018-11-29 19:48:52.043372 I | raft: cecac79a73f45067 became follower at term 15
2018-11-29 19:48:52.043384 I | raft: cecac79a73f45067 [logterm: 14, index: 84, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 14, index: 84] at term 15
2018-11-29 19:48:52.043394 I | raft: raft.node: cecac79a73f45067 lost leader b230326f6c733c35 at term 15
2018-11-29 19:48:53.346180 I | raft: cecac79a73f45067 is starting a new election at term 15
2018-11-29 19:48:53.346236 I | raft: cecac79a73f45067 became candidate at term 16
2018-11-29 19:48:53.346248 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 16
2018-11-29 19:48:53.346259 I | raft: cecac79a73f45067 [logterm: 14, index: 84] sent MsgVote request to 2d508dd0aa9ee691 at term 16
2018-11-29 19:48:53.346269 I | raft: cecac79a73f45067 [logterm: 14, index: 84] sent MsgVote request to 3474e3739df12d31 at term 16
2018-11-29 19:48:53.346279 I | raft: cecac79a73f45067 [logterm: 14, index: 84] sent MsgVote request to a00c92baa5af8639 at term 16
2018-11-29 19:48:53.346298 I | raft: cecac79a73f45067 [logterm: 14, index: 84] sent MsgVote request to b230326f6c733c35 at term 16
2018-11-29 19:48:53.348697 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 16
2018-11-29 19:48:53.348714 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:48:54.935378 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:48:54.935417 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.22.103:38669->172.31.16.109:2380: i/o timeout)
2018-11-29 19:48:54.935425 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 19:48:54.935434 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:48:54.935778 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:48:54.935798 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:48:54.935815 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.22.103:13597->172.31.24.89:2380: i/o timeout)
2018-11-29 19:48:54.935823 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 19:48:54.943578 I | raft: cecac79a73f45067 [term: 16] received a MsgVote message with higher term from 3474e3739df12d31 [term: 17]
2018-11-29 19:48:54.943601 I | raft: cecac79a73f45067 became follower at term 17
2018-11-29 19:48:54.943613 I | raft: cecac79a73f45067 [logterm: 14, index: 84, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 14, index: 84] at term 17
2018-11-29 19:48:55.272566 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
