2018-11-29 19:41:03 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:41:03.844176 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:41:07.887824 I | etcdserver: advertise client URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2379
2018-11-29 19:41:07.887831 I | etcdserver: initial advertise peer URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2380
2018-11-29 19:41:07.887852 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 19:41:07.891484 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 19:41:07.891535 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 19:41:07.891546 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 19:41:07.891553 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 19:41:07.901159 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 19:41:07.901206 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 19:41:07.903002 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:41:07.903035 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:41:07.906010 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 19:41:07.906040 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 19:41:07.906059 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 19:41:07.906080 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 19:41:07.906502 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:41:07.908108 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:41:07.909812 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 19:41:07.909836 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 19:41:07.909853 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 19:41:07.909874 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 19:41:07.911090 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 19:41:07.911114 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 19:41:07.911130 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 19:41:07.911146 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 19:41:07.911451 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:41:07.911484 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:41:07.912718 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:41:07.912809 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 19:41:07.912949 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:41:07.912966 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:41:07.914223 I | rafthttp: started peer b230326f6c733c35
2018-11-29 19:41:07.914245 I | rafthttp: added peer b230326f6c733c35
2018-11-29 19:41:07.914260 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 19:41:07.914541 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:41:07.914595 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:41:07.914792 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:41:07.915578 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 19:41:07.915614 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:41:07.916761 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:41:07.916780 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:41:07.916890 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:41:07.917021 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:41:07.917129 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:41:07.917266 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:41:07.917364 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:41:07.917455 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:41:07.917550 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:41:07.917652 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:41:07.917804 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:41:07.917879 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:41:07.918034 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:41:07.918086 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:41:07.918120 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 19:41:07.918196 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:41:07.918394 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:41:07.919027 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:41:07.919522 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:41:07.920045 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:41:07.920147 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:41:07.959986 I | raft: cecac79a73f45067 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 19:41:07.960009 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 19:41:07.960021 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 19:41:07.961807 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 19:41:07.965010 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 19:41:07.965087 I | embed: ready to serve client requests
2018-11-29 19:41:07.965266 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 19:41:07.965394 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 19:41:07.983064 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:41:07.983083 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:41:07.983220 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:41:07.984045 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 19:41:07.984079 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 19:41:07.985113 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:41:07.985389 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:41:20.991862 I | raft: cecac79a73f45067 is starting a new election at term 2
2018-11-29 19:41:20.991935 I | raft: cecac79a73f45067 became candidate at term 3
2018-11-29 19:41:20.991949 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 3
2018-11-29 19:41:20.991961 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 19:41:20.991971 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 19:41:20.991980 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 19:41:20.992006 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 19:41:20.992017 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 3
2018-11-29 19:41:20.994054 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 3
2018-11-29 19:41:20.994074 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:22.054571 I | raft: cecac79a73f45067 [term: 3] received a MsgVote message with higher term from a00c92baa5af8639 [term: 4]
2018-11-29 19:41:22.054609 I | raft: cecac79a73f45067 became follower at term 4
2018-11-29 19:41:22.054634 I | raft: cecac79a73f45067 [logterm: 2, index: 36, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 36] at term 4
2018-11-29 19:41:22.879241 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:41:22.879288 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.22.103:42401->172.31.20.192:2380: i/o timeout)
2018-11-29 19:41:22.879301 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 19:41:22.879360 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:41:22.885209 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:41:22.885235 E | rafthttp: failed to read 3474e3739df12d31 on stream Message (read tcp 172.31.22.103:43973->172.31.21.73:2380: i/o timeout)
2018-11-29 19:41:22.885242 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 19:41:22.885251 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:41:22.991824 I | raft: cecac79a73f45067 is starting a new election at term 4
2018-11-29 19:41:22.991858 I | raft: cecac79a73f45067 became candidate at term 5
2018-11-29 19:41:22.991868 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 5
2018-11-29 19:41:22.991878 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to a00c92baa5af8639 at term 5
2018-11-29 19:41:22.991887 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 19:41:22.991895 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 2d508dd0aa9ee691 at term 5
2018-11-29 19:41:22.991905 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 3474e3739df12d31 at term 5
2018-11-29 19:41:23.037552 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 5
2018-11-29 19:41:23.037574 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:24.013363 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:41:24.013442 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.22.103:13530->172.31.24.89:2380: i/o timeout)
2018-11-29 19:41:24.013459 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 19:41:24.458345 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:41:24.691840 I | raft: cecac79a73f45067 is starting a new election at term 5
2018-11-29 19:41:24.691870 I | raft: cecac79a73f45067 became candidate at term 6
2018-11-29 19:41:24.691882 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 6
2018-11-29 19:41:24.691893 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 2d508dd0aa9ee691 at term 6
2018-11-29 19:41:24.691905 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 3474e3739df12d31 at term 6
2018-11-29 19:41:24.691915 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to a00c92baa5af8639 at term 6
2018-11-29 19:41:24.691923 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to b230326f6c733c35 at term 6
2018-11-29 19:41:24.693985 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 6
2018-11-29 19:41:24.694000 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:25.113153 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:41:25.113184 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:41:25.283183 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:41:25.283213 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:41:25.284733 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:41:25.285363 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 19:41:25.285383 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:41:25.289223 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:41:25.302622 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:41:25.302638 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:41:25.311768 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:41:25.311783 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:41:25.312018 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:41:25.312030 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:41:25.318024 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:41:25.318044 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:41:25.319785 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:41:25.319802 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:41:25.459097 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:41:25.459123 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:41:25.557058 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:41:25.654466 I | raft: cecac79a73f45067 [term: 6] received a MsgVote message with higher term from a00c92baa5af8639 [term: 7]
2018-11-29 19:41:25.654520 I | raft: cecac79a73f45067 became follower at term 7
2018-11-29 19:41:25.654547 I | raft: cecac79a73f45067 [logterm: 2, index: 36, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 36] at term 7
2018-11-29 19:41:26.591802 I | raft: cecac79a73f45067 is starting a new election at term 7
2018-11-29 19:41:26.591845 I | raft: cecac79a73f45067 became candidate at term 8
2018-11-29 19:41:26.591857 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 8
2018-11-29 19:41:26.591867 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 19:41:26.591877 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 19:41:26.591886 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to a00c92baa5af8639 at term 8
2018-11-29 19:41:26.591896 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to b230326f6c733c35 at term 8
2018-11-29 19:41:26.593989 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 8
2018-11-29 19:41:26.594014 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:26.594072 I | raft: cecac79a73f45067 received MsgVoteResp rejection from b230326f6c733c35 at term 8
2018-11-29 19:41:26.594084 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 1 vote rejections
2018-11-29 19:41:26.594119 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 2d508dd0aa9ee691 at term 8
2018-11-29 19:41:26.594130 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 19:41:26.594303 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 3474e3739df12d31 at term 8
2018-11-29 19:41:26.594316 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 3 vote rejections
2018-11-29 19:41:26.594327 I | raft: cecac79a73f45067 became follower at term 8
2018-11-29 19:41:27.357129 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 19:41:27.591787 I | raft: cecac79a73f45067 is starting a new election at term 8
2018-11-29 19:41:27.591829 I | raft: cecac79a73f45067 became candidate at term 9
2018-11-29 19:41:27.591842 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 9
2018-11-29 19:41:27.591852 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 2d508dd0aa9ee691 at term 9
2018-11-29 19:41:27.591862 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to 3474e3739df12d31 at term 9
2018-11-29 19:41:27.591872 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to a00c92baa5af8639 at term 9
2018-11-29 19:41:27.591881 I | raft: cecac79a73f45067 [logterm: 2, index: 36] sent MsgVote request to b230326f6c733c35 at term 9
2018-11-29 19:41:27.594007 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 9
2018-11-29 19:41:27.594049 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:41:27.594108 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 2d508dd0aa9ee691 at term 9
2018-11-29 19:41:27.594124 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 1 vote rejections
2018-11-29 19:41:27.594154 I | raft: cecac79a73f45067 received MsgVoteResp rejection from b230326f6c733c35 at term 9
2018-11-29 19:41:27.594163 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 19:41:27.594339 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 3474e3739df12d31 at term 9
2018-11-29 19:41:27.594354 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 3 vote rejections
2018-11-29 19:41:27.594364 I | raft: cecac79a73f45067 became follower at term 9
2018-11-29 19:41:28.756201 I | raft: cecac79a73f45067 [term: 9] received a MsgVote message with higher term from b230326f6c733c35 [term: 10]
2018-11-29 19:41:28.756242 I | raft: cecac79a73f45067 became follower at term 10
2018-11-29 19:41:28.756255 I | raft: cecac79a73f45067 [logterm: 2, index: 36, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 2, index: 44] at term 10
2018-11-29 19:41:28.757868 I | raft: raft.node: cecac79a73f45067 elected leader b230326f6c733c35 at term 10
