2018-11-29 01:04:26 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 01:04:26.572417 I | etcdmain: etcd Version: 3.1.5
2018-11-29 01:04:30.613430 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 01:04:30.613467 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 01:04:30.613538 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 01:04:30.613719 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 01:04:30.614018 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 01:04:30.614044 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 01:04:30.614205 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 01:04:30.614245 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 01:04:30.614274 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 01:04:30.614427 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 01:04:30.615800 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 01:04:30.615951 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 01:04:30.616082 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 01:04:30.616246 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 01:04:30.616353 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 01:04:30.617165 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 01:04:30.617184 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 01:04:30.617350 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 01:04:30.617369 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 01:04:30.617457 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 01:04:30.617559 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 01:04:30.617703 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 01:04:30.617778 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 01:04:30.617928 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 01:04:30.618055 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 01:04:30.618174 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 01:04:30.618189 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 01:04:30.618238 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 01:04:30.618968 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 01:04:30.620110 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 01:04:31.085417 I | raft: a00c92baa5af8639 [term: 1] received a MsgVote message with higher term from b230326f6c733c35 [term: 2]
2018-11-29 01:04:31.085465 I | raft: a00c92baa5af8639 became follower at term 2
2018-11-29 01:04:31.085504 I | raft: a00c92baa5af8639 [logterm: 1, index: 5, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 01:04:31.087211 I | raft: raft.node: a00c92baa5af8639 elected leader b230326f6c733c35 at term 2
2018-11-29 01:04:31.090744 I | etcdserver: published {Name:ec2-18-212-141-207.compute-1.amazonaws.com ClientURLs:[http://ec2-18-212-141-207.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 01:04:31.090764 I | embed: ready to serve client requests
2018-11-29 01:04:31.090833 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 01:04:31.091162 N | embed: serving insecure client requests on 172.31.16.109:2379, this is strongly discouraged!
2018-11-29 01:04:31.119238 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 01:04:31.119281 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 01:04:31.119816 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 01:04:31.119835 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 01:04:31.119845 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 01:04:31.123226 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 01:04:31.128732 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
