2018-11-29 23:09:27 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:09:28.072975 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:09:32.114769 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:09:32.114792 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:09:32.114808 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:09:32.115094 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:09:32.115320 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:09:32.115465 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:09:32.115499 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:09:32.115548 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:09:32.115731 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:09:32.116474 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:09:32.116492 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:09:32.117728 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:09:32.117912 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:09:32.117932 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:09:32.118073 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:09:32.118106 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:09:32.118141 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:09:32.118174 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:09:32.118186 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:09:32.118258 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:09:32.118311 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:09:32.118385 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:09:32.118474 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:09:32.118495 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:09:32.118612 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:09:32.118712 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:09:32.118828 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:09:32.119954 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:09:32.120383 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:09:32.122318 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:09:32.122338 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:09:32.122666 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:09:32.122888 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:09:32.122976 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:09:32.123193 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:09:32.125242 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:09:32.126608 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:09:32.126774 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:09:32.387774 I | raft: 3474e3739df12d31 [term: 1] received a MsgVote message with higher term from cecac79a73f45067 [term: 2]
2018-11-29 23:09:32.387811 I | raft: 3474e3739df12d31 became follower at term 2
2018-11-29 23:09:32.387824 I | raft: 3474e3739df12d31 [logterm: 1, index: 5, vote: 0] cast MsgVote for cecac79a73f45067 [logterm: 1, index: 5] at term 2
2018-11-29 23:09:32.389272 I | raft: raft.node: 3474e3739df12d31 elected leader cecac79a73f45067 at term 2
2018-11-29 23:09:32.393031 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:09:32.393096 I | embed: ready to serve client requests
2018-11-29 23:09:32.393337 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-29 23:09:32.394980 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:09:32.399634 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:09:32.401373 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:09:37.115984 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.328911807s > 1s]
