2018-11-29 19:13:52 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:13:52.327967 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:13:56.364762 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:13:56.364783 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:13:56.364808 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:13:56.364990 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:13:56.366778 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.366882 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.366987 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:13:56.367199 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:13:56.367313 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.367465 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.367644 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.368219 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:13:56.368252 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:13:56.368322 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:13:56.368530 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 19:13:56.368563 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:13:56.369190 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:13:56.369704 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:13:56.369765 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:13:56.369828 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:13:56.369841 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:13:56.372894 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:13:56.372914 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:13:56.372931 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:13:56.372982 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:13:56.373051 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:13:56.375644 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 19:13:56.375664 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:13:56.375789 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:13:56.375965 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:13:56.376997 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:13:56.441040 I | raft: a00c92baa5af8639 is starting a new election at term 1
2018-11-29 19:13:56.441075 I | raft: a00c92baa5af8639 became candidate at term 2
2018-11-29 19:13:56.441090 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 2
2018-11-29 19:13:56.441101 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
2018-11-29 19:13:56.441111 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to 2d508dd0aa9ee691 at term 2
2018-11-29 19:13:56.441119 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to 3474e3739df12d31 at term 2
2018-11-29 19:13:56.441128 I | raft: a00c92baa5af8639 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-29 19:13:56.443128 I | raft: a00c92baa5af8639 received MsgVoteResp from 2d508dd0aa9ee691 at term 2
2018-11-29 19:13:56.443143 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:13:56.443165 I | raft: a00c92baa5af8639 received MsgVoteResp from cecac79a73f45067 at term 2
2018-11-29 19:13:56.443172 I | raft: a00c92baa5af8639 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 19:13:56.443189 I | raft: a00c92baa5af8639 became leader at term 2
2018-11-29 19:13:56.443204 I | raft: raft.node: a00c92baa5af8639 elected leader a00c92baa5af8639 at term 2
2018-11-29 19:13:56.443399 I | raft: a00c92baa5af8639 [logterm: 2, index: 7, vote: a00c92baa5af8639] rejected MsgVote from b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 19:13:56.447828 I | etcdserver: published {Name:ec2-18-212-141-207.compute-1.amazonaws.com ClientURLs:[http://ec2-18-212-141-207.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 19:13:56.447931 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 19:13:56.447946 I | embed: ready to serve client requests
2018-11-29 19:13:56.448181 N | embed: serving insecure client requests on 172.31.16.109:2379, this is strongly discouraged!
2018-11-29 19:13:56.452687 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-29 19:13:56.453838 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 19:13:56.453874 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 19:14:01.365271 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.094838019s > 1s]
2018-11-29 19:14:12.867213 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 226.143003ms)
2018-11-29 19:14:12.867248 W | etcdserver: server is likely overloaded
2018-11-29 19:14:12.867257 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 226.194834ms)
2018-11-29 19:14:12.867262 W | etcdserver: server is likely overloaded
2018-11-29 19:14:12.867269 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 226.206585ms)
2018-11-29 19:14:12.867274 W | etcdserver: server is likely overloaded
2018-11-29 19:14:12.867280 W | etcdserver: failed to send out heartbeat on time (exceeded the 100ms timeout for 226.222867ms)
2018-11-29 19:14:12.867285 W | etcdserver: server is likely overloaded
