2018-11-29 19:13:52 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:13:52.394092 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:13:56.434590 I | rafthttp: added peer b230326f6c733c35
2018-11-29 19:13:56.434607 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 19:13:56.434648 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 19:13:56.436577 I | rafthttp: started peer cecac79a73f45067
2018-11-29 19:13:56.436599 I | rafthttp: added peer cecac79a73f45067
2018-11-29 19:13:56.436615 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 19:13:56.436935 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:13:56.437050 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:13:56.437266 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:13:56.437301 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 19:13:56.437328 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:13:56.437487 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:13:56.438259 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:13:56.438278 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:13:56.439254 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:13:56.439285 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 19:13:56.439296 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:13:56.439969 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:13:56.439988 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:13:56.440101 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:13:56.440213 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 19:13:56.440228 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 19:13:56.440245 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 19:13:56.440338 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:13:56.440477 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.440581 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:13:56.440596 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:13:56.440677 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.440781 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.440894 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.441008 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:13:56.441105 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:13:56.441169 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:13:56.441244 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:13:56.442325 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 19:13:56.442447 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:13:56.442660 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:13:56.444123 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 19:13:56.444377 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:13:56.445861 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:13:56.507489 I | raft: 3474e3739df12d31 [term: 1] received a MsgVote message with higher term from a00c92baa5af8639 [term: 2]
2018-11-29 19:13:56.507527 I | raft: 3474e3739df12d31 became follower at term 2
2018-11-29 19:13:56.507539 I | raft: 3474e3739df12d31 [logterm: 1, index: 5, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 1, index: 5] at term 2
2018-11-29 19:13:56.508461 I | raft: 3474e3739df12d31 [logterm: 1, index: 5, vote: a00c92baa5af8639] rejected MsgVote from b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 19:13:56.508883 I | raft: raft.node: 3474e3739df12d31 elected leader a00c92baa5af8639 at term 2
2018-11-29 19:13:56.513432 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 19:13:56.513467 I | embed: ready to serve client requests
2018-11-29 19:13:56.513720 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-29 19:13:56.515231 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 19:13:56.519313 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 19:13:56.520328 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 19:14:01.437765 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.160051683s > 1s]
