2018-11-29 23:15:15 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:15:15.886307 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:15:19.915175 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:15:19.915946 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:15:19.915973 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:15:19.915991 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:15:19.916051 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:15:19.917853 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:15:19.917894 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:15:19.917910 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:15:19.917925 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:15:19.919070 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:15:19.919945 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:15:19.919970 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:15:19.919988 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:15:19.921215 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:19.921416 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:19.923296 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:15:19.923315 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:15:19.924153 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:15:19.924448 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:15:19.924552 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:15:19.924647 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:15:19.924748 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:15:19.924852 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:15:19.925102 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:15:19.925121 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:15:19.925249 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:15:19.925505 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:15:19.925555 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:15:19.925567 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:15:19.925585 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:15:19.925597 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:15:19.926039 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:19.926223 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:19.926680 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:15:19.927353 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:15:19.927530 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:15:19.927643 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:19.928581 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:15:19.929502 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:19.929593 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:19.932672 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:19.934398 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:15:19.934419 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:15:19.934433 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:15:19.934559 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:15:19.936447 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:15:19.940568 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:15:19.997659 I | raft: 2d508dd0aa9ee691 [term: 1] received a MsgVote message with higher term from cecac79a73f45067 [term: 2]
2018-11-29 23:15:19.997692 I | raft: 2d508dd0aa9ee691 became follower at term 2
2018-11-29 23:15:19.997705 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5, vote: 0] cast MsgVote for cecac79a73f45067 [logterm: 1, index: 5] at term 2
2018-11-29 23:15:19.999119 I | raft: raft.node: 2d508dd0aa9ee691 elected leader cecac79a73f45067 at term 2
2018-11-29 23:15:20.003726 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:15:20.003831 I | embed: ready to serve client requests
2018-11-29 23:15:20.004114 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-29 23:15:20.004183 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:15:20.009401 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:15:20.009441 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:15:24.921726 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.945193049s > 1s]
2018-11-29 23:15:24.926475 W | rafthttp: the clock difference against peer b230326f6c733c35 is too high [1.39358192s > 1s]
2018-11-29 23:15:32.297454 I | raft: 2d508dd0aa9ee691 [term: 2] received a MsgVote message with higher term from a00c92baa5af8639 [term: 3]
2018-11-29 23:15:32.297501 I | raft: 2d508dd0aa9ee691 became follower at term 3
2018-11-29 23:15:32.297515 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 772] at term 3
2018-11-29 23:15:32.297524 I | raft: raft.node: 2d508dd0aa9ee691 lost leader cecac79a73f45067 at term 3
2018-11-29 23:15:33.897230 I | raft: 2d508dd0aa9ee691 [term: 3] received a MsgVote message with higher term from a00c92baa5af8639 [term: 4]
2018-11-29 23:15:33.897283 I | raft: 2d508dd0aa9ee691 became follower at term 4
2018-11-29 23:15:33.897306 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 2, index: 772] at term 4
2018-11-29 23:15:34.909083 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:34.909126 E | rafthttp: failed to read b230326f6c733c35 on stream Message (read tcp 172.31.24.89:47077->172.31.20.192:2380: i/o timeout)
2018-11-29 23:15:34.909134 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:15:34.909953 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:34.919878 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:15:34.919902 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:15:34.919940 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.24.89:19813->172.31.21.73:2380: i/o timeout)
2018-11-29 23:15:34.919952 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:15:35.198974 I | raft: 2d508dd0aa9ee691 is starting a new election at term 4
2018-11-29 23:15:35.199025 I | raft: 2d508dd0aa9ee691 became candidate at term 5
2018-11-29 23:15:35.199040 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 5
2018-11-29 23:15:35.199052 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to 3474e3739df12d31 at term 5
2018-11-29 23:15:35.199068 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to a00c92baa5af8639 at term 5
2018-11-29 23:15:35.199077 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 23:15:35.199095 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to cecac79a73f45067 at term 5
2018-11-29 23:15:35.201240 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 5
2018-11-29 23:15:35.201261 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:15:36.096903 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:36.096951 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.24.89:36361->172.31.22.103:2380: i/o timeout)
2018-11-29 23:15:36.096959 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 23:15:36.193527 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:36.198910 I | raft: 2d508dd0aa9ee691 is starting a new election at term 5
2018-11-29 23:15:36.198936 I | raft: 2d508dd0aa9ee691 became candidate at term 6
2018-11-29 23:15:36.198947 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 6
2018-11-29 23:15:36.198958 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to a00c92baa5af8639 at term 6
2018-11-29 23:15:36.198968 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to b230326f6c733c35 at term 6
2018-11-29 23:15:36.198981 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to cecac79a73f45067 at term 6
2018-11-29 23:15:36.198990 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to 3474e3739df12d31 at term 6
2018-11-29 23:15:36.200891 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 6
2018-11-29 23:15:36.200906 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:15:36.311428 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:15:36.311456 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:36.311860 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:36.312816 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:15:36.312831 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:15:36.312850 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:15:36.313191 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:15:36.313204 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:15:36.323137 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:15:36.323171 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:15:36.328139 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:15:36.328154 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:15:36.328191 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:15:36.328205 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:15:36.331346 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:15:36.331368 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:15:36.331380 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:15:37.198086 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:37.294316 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:37.295689 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:15:37.295706 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:15:37.598983 I | raft: 2d508dd0aa9ee691 is starting a new election at term 6
2018-11-29 23:15:37.599034 I | raft: 2d508dd0aa9ee691 became candidate at term 7
2018-11-29 23:15:37.599048 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 7
2018-11-29 23:15:37.599060 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to 3474e3739df12d31 at term 7
2018-11-29 23:15:37.599070 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to a00c92baa5af8639 at term 7
2018-11-29 23:15:37.599082 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to b230326f6c733c35 at term 7
2018-11-29 23:15:37.599092 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772] sent MsgVote request to cecac79a73f45067 at term 7
2018-11-29 23:15:37.601152 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 7
2018-11-29 23:15:37.601168 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:15:38.197374 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 23:15:38.408837 I | raft: 2d508dd0aa9ee691 [term: 7] ignored a MsgVote message with lower term from 3474e3739df12d31 [term: 3]
2018-11-29 23:15:39.097781 I | raft: 2d508dd0aa9ee691 [logterm: 2, index: 772, vote: 2d508dd0aa9ee691] rejected MsgVote from cecac79a73f45067 [logterm: 2, index: 1206] at term 7
2018-11-29 23:15:39.099396 I | raft: 2d508dd0aa9ee691 became follower at term 7
2018-11-29 23:15:39.099416 I | raft: raft.node: 2d508dd0aa9ee691 elected leader cecac79a73f45067 at term 7
2018-11-29 23:15:39.884823 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out) [merged 3 repeated lines in 1.68s]
2018-11-29 23:15:42.798988 I | raft: 2d508dd0aa9ee691 is starting a new election at term 7
2018-11-29 23:15:42.799043 I | raft: 2d508dd0aa9ee691 became candidate at term 8
2018-11-29 23:15:42.799070 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 8
2018-11-29 23:15:42.799081 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 1678] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 23:15:42.799093 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 1678] sent MsgVote request to a00c92baa5af8639 at term 8
2018-11-29 23:15:42.799116 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 1678] sent MsgVote request to b230326f6c733c35 at term 8
2018-11-29 23:15:42.799129 I | raft: 2d508dd0aa9ee691 [logterm: 7, index: 1678] sent MsgVote request to cecac79a73f45067 at term 8
2018-11-29 23:15:42.799138 I | raft: raft.node: 2d508dd0aa9ee691 lost leader cecac79a73f45067 at term 8
2018-11-29 23:15:42.801266 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from a00c92baa5af8639 at term 8
2018-11-29 23:15:42.801282 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:15:42.801565 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 3474e3739df12d31 at term 8
2018-11-29 23:15:42.801585 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:15:42.801603 I | raft: 2d508dd0aa9ee691 became leader at term 8
2018-11-29 23:15:42.801618 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 2d508dd0aa9ee691 at term 8
2018-11-29 23:15:44.008999 W | etcdserver: failed to reach the peerURL(http://ec2-18-234-71-213.compute-1.amazonaws.com:2380) of member b230326f6c733c35 (Get http://ec2-18-234-71-213.compute-1.amazonaws.com:2380/version: dial tcp 172.31.20.192:2380: i/o timeout)
2018-11-29 23:15:44.009035 W | etcdserver: cannot get the version of member b230326f6c733c35 (Get http://ec2-18-234-71-213.compute-1.amazonaws.com:2380/version: dial tcp 172.31.20.192:2380: i/o timeout)
2018-11-29 23:15:44.909093 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:44.909141 E | rafthttp: failed to read b230326f6c733c35 on stream Message (read tcp 172.31.24.89:47096->172.31.20.192:2380: i/o timeout)
2018-11-29 23:15:44.909149 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:15:44.909959 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:45.209358 W | etcdserver: failed to reach the peerURL(http://ec2-18-232-141-137.compute-1.amazonaws.com:2380) of member cecac79a73f45067 (Get http://ec2-18-232-141-137.compute-1.amazonaws.com:2380/version: dial tcp 172.31.22.103:2380: i/o timeout)
2018-11-29 23:15:45.209395 W | etcdserver: cannot get the version of member cecac79a73f45067 (Get http://ec2-18-232-141-137.compute-1.amazonaws.com:2380/version: dial tcp 172.31.22.103:2380: i/o timeout)
2018-11-29 23:15:46.496940 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:46.496995 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.24.89:36381->172.31.22.103:2380: i/o timeout)
2018-11-29 23:15:46.497010 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 23:15:46.498982 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:47.310926 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:15:47.310958 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:15:47.311054 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:15:47.326592 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:15:47.326620 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:15:47.328080 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:15:47.328097 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:15:47.328115 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:15:47.329825 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:15:47.329840 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:15:47.399563 I | raft: 2d508dd0aa9ee691 [term: 8] received a MsgAppResp message with higher term from b230326f6c733c35 [term: 10]
2018-11-29 23:15:47.399593 I | raft: 2d508dd0aa9ee691 became follower at term 10
2018-11-29 23:15:47.399602 I | raft: raft.node: 2d508dd0aa9ee691 changed leader from 2d508dd0aa9ee691 to b230326f6c733c35 at term 10
2018-11-29 23:15:47.598038 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:15:47.599075 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:15:47.599093 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:15:47.599168 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:15:47.897826 I | raft: 2d508dd0aa9ee691 [logterm: 8, index: 1770, vote: 0] ignored MsgVote from cecac79a73f45067 [logterm: 7, index: 1686] at term 10: lease is not expired (remaining ticks: 6)
2018-11-29 23:15:48.521105 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to connection lost
2018-11-29 23:15:48.706953 I | raft: 2d508dd0aa9ee691 [term: 10] ignored a MsgVote message with lower term from 3474e3739df12d31 [term: 9]
2018-11-29 23:15:48.798980 I | raft: 2d508dd0aa9ee691 is starting a new election at term 10
