2018-11-29 20:53:53 Jepsen starting etcd :--log-output :stderr :--name ec2-18-234-71-213.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 20:53:53.457274 I | etcdmain: etcd Version: 3.1.5
2018-11-29 20:53:57.579145 I | embed: ready to serve client requests
2018-11-29 20:53:57.579340 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 20:53:57.579396 N | embed: serving insecure client requests on 172.31.20.192:2379, this is strongly discouraged!
2018-11-29 20:53:57.588232 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 20:53:57.588266 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 20:54:15.824218 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 20:54:15.824254 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.20.192:41130->172.31.16.109:2380: i/o timeout)
2018-11-29 20:54:15.824265 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 20:54:15.828476 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 20:54:15.836095 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:54:15.836119 E | rafthttp: failed to read 3474e3739df12d31 on stream Message (read tcp 172.31.20.192:37262->172.31.21.73:2380: i/o timeout)
2018-11-29 20:54:15.836126 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 20:54:15.836134 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:54:16.927311 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 20:54:16.927347 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 20:54:16.927444 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 20:54:16.927683 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 20:54:16.927696 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 20:54:16.927702 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 20:54:16.931644 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 20:54:16.931659 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 20:54:16.933524 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 20:54:16.933542 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 20:54:16.933776 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 20:54:16.933789 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 20:54:16.934996 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:54:16.935102 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:54:17.276178 I | raft: b230326f6c733c35 [logterm: 2, index: 46, vote: 2d508dd0aa9ee691] ignored MsgVote from 3474e3739df12d31 [logterm: 2, index: 33] at term 2: lease is not expired (remaining ticks: 8)
2018-11-29 20:54:18.272233 I | raft: b230326f6c733c35 [term: 2] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 7]
2018-11-29 20:54:18.272275 I | raft: b230326f6c733c35 became follower at term 7
2018-11-29 20:54:18.272288 I | raft: b230326f6c733c35 [logterm: 2, index: 46, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 46] at term 7
2018-11-29 20:54:18.272298 I | raft: raft.node: b230326f6c733c35 lost leader 2d508dd0aa9ee691 at term 7
2018-11-29 20:54:18.273959 I | raft: raft.node: b230326f6c733c35 elected leader 2d508dd0aa9ee691 at term 7
2018-11-29 20:54:22.173082 I | raft: b230326f6c733c35 is starting a new election at term 7
2018-11-29 20:54:22.173134 I | raft: b230326f6c733c35 became candidate at term 8
2018-11-29 20:54:22.173147 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 8
2018-11-29 20:54:22.173158 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to cecac79a73f45067 at term 8
2018-11-29 20:54:22.173167 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 20:54:22.173176 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 20:54:22.173187 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to a00c92baa5af8639 at term 8
2018-11-29 20:54:22.173196 I | raft: raft.node: b230326f6c733c35 lost leader 2d508dd0aa9ee691 at term 8
2018-11-29 20:54:22.470434 I | raft: b230326f6c733c35 [logterm: 7, index: 62, vote: b230326f6c733c35] rejected MsgVote from cecac79a73f45067 [logterm: 7, index: 62] at term 8
2018-11-29 20:54:23.373090 I | raft: b230326f6c733c35 is starting a new election at term 8
2018-11-29 20:54:23.373131 I | raft: b230326f6c733c35 became candidate at term 9
2018-11-29 20:54:23.373143 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 9
2018-11-29 20:54:23.373153 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to 2d508dd0aa9ee691 at term 9
2018-11-29 20:54:23.373163 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to 3474e3739df12d31 at term 9
2018-11-29 20:54:23.373186 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to a00c92baa5af8639 at term 9
2018-11-29 20:54:23.373196 I | raft: b230326f6c733c35 [logterm: 7, index: 62] sent MsgVote request to cecac79a73f45067 at term 9
2018-11-29 20:54:23.375548 I | raft: b230326f6c733c35 received MsgVoteResp from cecac79a73f45067 at term 9
2018-11-29 20:54:23.375567 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:23.375683 I | raft: b230326f6c733c35 received MsgVoteResp from 3474e3739df12d31 at term 9
2018-11-29 20:54:23.375701 I | raft: b230326f6c733c35 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:23.375717 I | raft: b230326f6c733c35 became leader at term 9
2018-11-29 20:54:23.375734 I | raft: raft.node: b230326f6c733c35 elected leader b230326f6c733c35 at term 9
2018-11-29 20:54:24.945080 W | etcdserver: failed to reach the peerURL(http://ec2-107-23-238-236.compute-1.amazonaws.com:2380) of member 2d508dd0aa9ee691 (Get http://ec2-107-23-238-236.compute-1.amazonaws.com:2380/version: dial tcp 172.31.24.89:2380: i/o timeout)
2018-11-29 20:54:24.945124 W | etcdserver: cannot get the version of member 2d508dd0aa9ee691 (Get http://ec2-107-23-238-236.compute-1.amazonaws.com:2380/version: dial tcp 172.31.24.89:2380: i/o timeout)
2018-11-29 20:54:25.824198 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 20:54:25.824242 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.20.192:41144->172.31.16.109:2380: i/o timeout)
2018-11-29 20:54:25.824249 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 20:54:25.828508 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 20:54:26.149455 W | etcdserver: failed to reach the peerURL(http://ec2-18-212-141-207.compute-1.amazonaws.com:2380) of member a00c92baa5af8639 (Get http://ec2-18-212-141-207.compute-1.amazonaws.com:2380/version: dial tcp 172.31.16.109:2380: i/o timeout)
2018-11-29 20:54:26.149486 W | etcdserver: cannot get the version of member a00c92baa5af8639 (Get http://ec2-18-212-141-207.compute-1.amazonaws.com:2380/version: dial tcp 172.31.16.109:2380: i/o timeout)
2018-11-29 20:54:26.244407 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:54:26.244451 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.20.192:13562->172.31.24.89:2380: i/o timeout)
2018-11-29 20:54:26.244460 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 20:54:26.271626 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:54:26.921275 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 20:54:26.921305 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 20:54:26.921312 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 20:54:26.923164 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 20:54:26.923178 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 20:54:26.930136 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 20:54:26.930160 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 20:54:26.932172 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 20:54:26.932194 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 20:54:26.933994 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 20:54:26.974058 I | raft: b230326f6c733c35 [term: 9] received a MsgAppResp message with higher term from a00c92baa5af8639 [term: 10]
2018-11-29 20:54:26.974127 I | raft: b230326f6c733c35 became follower at term 10
2018-11-29 20:54:26.974139 I | raft: raft.node: b230326f6c733c35 changed leader from b230326f6c733c35 to a00c92baa5af8639 at term 10
2018-11-29 20:54:26.974155 I | raft: b230326f6c733c35 [term: 10] ignored a MsgHeartbeatResp message with lower term from 3474e3739df12d31 [term: 9]
2018-11-29 20:54:26.974165 I | raft: b230326f6c733c35 [term: 10] ignored a MsgHeartbeatResp message with lower term from cecac79a73f45067 [term: 9]
2018-11-29 20:54:27.343431 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:54:27.371345 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:54:27.375430 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 20:54:27.375450 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 20:54:28.071721 I | raft: b230326f6c733c35 [term: 10] received a MsgVote message with higher term from a00c92baa5af8639 [term: 11]
2018-11-29 20:54:28.071756 I | raft: b230326f6c733c35 became follower at term 11
2018-11-29 20:54:28.071767 I | raft: b230326f6c733c35 [logterm: 9, index: 71, vote: 0] rejected MsgVote from a00c92baa5af8639 [logterm: 7, index: 63] at term 11
2018-11-29 20:54:28.071777 I | raft: raft.node: b230326f6c733c35 lost leader a00c92baa5af8639 at term 11
2018-11-29 20:54:29.072177 I | raft: b230326f6c733c35 [term: 11] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 12]
2018-11-29 20:54:29.072223 I | raft: b230326f6c733c35 became follower at term 12
2018-11-29 20:54:29.072243 I | raft: b230326f6c733c35 [logterm: 9, index: 71, vote: 0] rejected MsgVote from 2d508dd0aa9ee691 [logterm: 7, index: 63] at term 12
2018-11-29 20:54:29.976150 I | raft: b230326f6c733c35 [term: 12] received a MsgVote message with higher term from 3474e3739df12d31 [term: 13]
2018-11-29 20:54:29.976191 I | raft: b230326f6c733c35 became follower at term 13
2018-11-29 20:54:29.976204 I | raft: b230326f6c733c35 [logterm: 9, index: 71, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 9, index: 71] at term 13
2018-11-29 20:54:29.977784 I | raft: raft.node: b230326f6c733c35 elected leader 3474e3739df12d31 at term 13
2018-11-29 20:54:32.573059 I | raft: b230326f6c733c35 is starting a new election at term 13
2018-11-29 20:54:32.573099 I | raft: b230326f6c733c35 became candidate at term 14
2018-11-29 20:54:32.573111 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 14
2018-11-29 20:54:32.573122 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to 2d508dd0aa9ee691 at term 14
2018-11-29 20:54:32.573131 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to 3474e3739df12d31 at term 14
2018-11-29 20:54:32.573140 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to a00c92baa5af8639 at term 14
2018-11-29 20:54:32.573149 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to cecac79a73f45067 at term 14
2018-11-29 20:54:32.573157 I | raft: raft.node: b230326f6c733c35 lost leader 3474e3739df12d31 at term 14
2018-11-29 20:54:32.575680 I | raft: b230326f6c733c35 received MsgVoteResp from 2d508dd0aa9ee691 at term 14
2018-11-29 20:54:32.575693 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:33.572212 I | raft: b230326f6c733c35 [term: 14] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 15]
2018-11-29 20:54:33.572249 I | raft: b230326f6c733c35 became follower at term 15
2018-11-29 20:54:33.572261 I | raft: b230326f6c733c35 [logterm: 13, index: 80, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 13, index: 80] at term 15
2018-11-29 20:54:34.873102 I | raft: b230326f6c733c35 is starting a new election at term 15
2018-11-29 20:54:34.873164 I | raft: b230326f6c733c35 became candidate at term 16
2018-11-29 20:54:34.873177 I | raft: b230326f6c733c35 received MsgVoteResp from b230326f6c733c35 at term 16
2018-11-29 20:54:34.873188 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to cecac79a73f45067 at term 16
2018-11-29 20:54:34.873198 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to 2d508dd0aa9ee691 at term 16
2018-11-29 20:54:34.873206 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to 3474e3739df12d31 at term 16
2018-11-29 20:54:34.873214 I | raft: b230326f6c733c35 [logterm: 13, index: 80] sent MsgVote request to a00c92baa5af8639 at term 16
2018-11-29 20:54:34.875644 I | raft: b230326f6c733c35 received MsgVoteResp from 2d508dd0aa9ee691 at term 16
2018-11-29 20:54:34.875659 I | raft: b230326f6c733c35 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:35.824234 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 20:54:35.824271 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.20.192:41153->172.31.16.109:2380: i/o timeout)
2018-11-29 20:54:35.824277 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 20:54:35.826718 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:54:35.826732 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:54:35.826757 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.20.192:44448->172.31.22.103:2380: i/o timeout)
2018-11-29 20:54:35.826765 I | rafthttp: peer cecac79a73f45067 became inactive
