2018-11-29 23:11:50 Jepsen starting etcd :--log-output :stderr :--name ec2-18-234-71-213.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-234-71-213.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:11:51.001383 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:11:55.025450 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 23:11:55.026898 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:11:55.030319 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 23:11:55.030342 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:11:55.030368 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 23:11:55.030391 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:11:55.030403 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:11:55.030421 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:11:55.031069 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:11:55.031091 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:11:55.031106 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:11:55.031149 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:11:55.031474 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:11:55.032298 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:11:55.032384 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:11:55.032987 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:11:55.033287 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:11:55.033936 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:11:55.033960 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:11:55.033977 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:11:55.033999 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:11:55.034123 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:11:55.035575 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:11:55.035652 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:11:55.035959 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:11:55.035983 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:11:55.035999 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:11:55.036229 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:11:55.036276 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:11:55.036432 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:11:55.036613 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:11:55.039386 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:11:55.039433 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:11:55.039511 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:11:55.039614 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:11:55.039657 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:11:55.039694 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:11:55.039721 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:11:55.039798 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:11:55.039916 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:11:55.041436 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:11:55.041501 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:11:55.042712 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:11:55.042727 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:11:55.047823 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:11:55.048301 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:11:55.048315 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:11:55.048490 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:11:55.048582 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:11:55.048602 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:11:55.048635 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:11:55.048650 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:11:55.053714 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:11:55.053728 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:11:55.053923 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:11:55.056169 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:11:55.056277 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:11:55.416344 I | raft: b230326f6c733c35 [term: 1] received a MsgVote message with higher term from cecac79a73f45067 [term: 2]
2018-11-29 23:11:55.416384 I | raft: b230326f6c733c35 became follower at term 2
2018-11-29 23:11:55.416396 I | raft: b230326f6c733c35 [logterm: 1, index: 5, vote: 0] cast MsgVote for cecac79a73f45067 [logterm: 1, index: 5] at term 2
2018-11-29 23:11:55.418082 I | raft: raft.node: b230326f6c733c35 elected leader cecac79a73f45067 at term 2
2018-11-29 23:11:55.422208 I | etcdserver: published {Name:ec2-18-234-71-213.compute-1.amazonaws.com ClientURLs:[http://ec2-18-234-71-213.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:11:55.422299 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:11:55.422314 I | embed: ready to serve client requests
2018-11-29 23:11:55.422564 N | embed: serving insecure client requests on 172.31.20.192:2379, this is strongly discouraged!
2018-11-29 23:11:55.432864 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:11:55.432900 I | etcdserver/api: enabled capabilities for version 3.1
