2018-11-29 23:10:20 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:10:20.153789 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:10:23.167016 I | raft: 2d508dd0aa9ee691 became follower at term 1
2018-11-29 23:10:23.229939 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:10:23.230006 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:10:23.231429 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:10:23.231830 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:10:23.235029 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:10:23.235059 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:10:23.235078 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:10:23.235100 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:10:23.235525 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:10:23.236737 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:10:23.237072 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:10:23.238210 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:10:23.238237 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:10:23.238255 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:10:23.238284 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:10:23.238366 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:10:23.239549 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:10:23.239731 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:10:23.240372 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:10:23.240552 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:10:23.241550 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:10:23.241575 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:10:23.241592 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 23:10:23.241625 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 23:10:23.241762 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:10:23.243145 I | rafthttp: started peer cecac79a73f45067
2018-11-29 23:10:23.243171 I | rafthttp: added peer cecac79a73f45067
2018-11-29 23:10:23.243189 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:10:23.243486 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:10:23.243577 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:10:23.243596 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 23:10:23.243622 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:10:23.243739 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:10:23.245498 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.245608 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.245715 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.245824 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.245935 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:10:23.267905 I | raft: 2d508dd0aa9ee691 is starting a new election at term 1
2018-11-29 23:10:23.267958 I | raft: 2d508dd0aa9ee691 became candidate at term 2
2018-11-29 23:10:23.267974 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 2d508dd0aa9ee691 at term 2
2018-11-29 23:10:23.267986 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
2018-11-29 23:10:23.267996 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to 3474e3739df12d31 at term 2
2018-11-29 23:10:23.268016 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to a00c92baa5af8639 at term 2
2018-11-29 23:10:23.268026 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-29 23:10:24.188425 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 23:10:24.189743 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 23:10:24.189852 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 23:10:24.191400 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 23:10:24.197132 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 23:10:24.197233 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:10:24.197265 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:10:24.197286 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:10:24.197310 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from cecac79a73f45067 at term 2
2018-11-29 23:10:24.197321 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:10:24.197823 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:10:24.197996 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:10:24.199916 I | raft: 2d508dd0aa9ee691 received MsgVoteResp from 3474e3739df12d31 at term 2
2018-11-29 23:10:24.199929 I | raft: 2d508dd0aa9ee691 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:10:24.199946 I | raft: 2d508dd0aa9ee691 became leader at term 2
2018-11-29 23:10:24.199962 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:10:24.204212 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:10:24.204320 I | embed: ready to serve client requests
2018-11-29 23:10:24.204703 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-29 23:10:24.204751 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:10:24.229078 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:10:24.229109 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:10:24.230917 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:10:24.232565 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:10:24.232674 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:10:24.424755 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:10:24.426555 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:10:24.427751 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:10:24.427903 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:10:24.430816 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:10:24.432587 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-29 23:10:24.434093 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:10:24.434145 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:10:28.243972 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.941892582s > 1s]
2018-11-29 23:10:28.245119 W | rafthttp: the clock difference against peer b230326f6c733c35 is too high [1.390935031s > 1s]
