2018-11-29 19:23:19 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 19:23:19.930102 I | etcdmain: etcd Version: 3.1.5
2018-11-29 19:23:19.936943 I | pkg/netutil: resolving ec2-18-232-141-137.compute-1.amazonaws.com:2380 to 172.31.22.103:2380
2018-11-29 19:23:23.937997 I | etcdserver: name = ec2-18-232-141-137.compute-1.amazonaws.com
2018-11-29 19:23:23.938038 I | etcdserver: data dir = ec2-18-232-141-137.compute-1.amazonaws.com.etcd
2018-11-29 19:23:23.938051 I | etcdserver: member dir = ec2-18-232-141-137.compute-1.amazonaws.com.etcd/member
2018-11-29 19:23:23.938057 I | etcdserver: heartbeat = 100ms
2018-11-29 19:23:23.938063 I | etcdserver: election = 1000ms
2018-11-29 19:23:23.938068 I | etcdserver: snapshot count = 10000
2018-11-29 19:23:23.938080 I | etcdserver: advertise client URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2379
2018-11-29 19:23:23.938087 I | etcdserver: initial advertise peer URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2380
2018-11-29 19:23:23.938114 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 19:23:24.198191 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 19:23:24.198223 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 19:23:24.198233 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 19:23:24.198240 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 19:23:24.207290 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 19:23:24.207343 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 19:23:24.208709 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:23:24.211474 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 19:23:24.211499 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 19:23:24.211523 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 19:23:24.211546 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 19:23:24.211558 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:23:24.211572 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 19:23:24.213618 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:23:24.213637 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 19:23:24.213653 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:23:24.214740 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 19:23:24.214769 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 19:23:24.214787 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 19:23:24.215280 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 19:23:24.216448 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 19:23:24.216468 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 19:23:24.216483 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 19:23:24.216502 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 19:23:24.217362 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:23:24.217394 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:23:24.218645 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:23:24.218811 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 19:23:24.218832 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 19:23:24.218860 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:23:24.219725 I | rafthttp: started peer b230326f6c733c35
2018-11-29 19:23:24.219750 I | rafthttp: added peer b230326f6c733c35
2018-11-29 19:23:24.219766 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 19:23:24.219992 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:23:24.220329 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 19:23:24.220364 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:23:24.220552 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:23:24.221375 I | raft: cecac79a73f45067 [term: 1] received a MsgHeartbeat message with higher term from b230326f6c733c35 [term: 2]
2018-11-29 19:23:24.221399 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 19:23:24.221414 I | raft: raft.node: cecac79a73f45067 elected leader b230326f6c733c35 at term 2
2018-11-29 19:23:24.222572 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 19:23:24.222592 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 19:23:24.223350 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 19:23:24.223529 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 19:23:24.223549 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 19:23:24.223665 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 19:23:24.223799 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 19:23:24.223815 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 19:23:24.224433 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 19:23:24.224668 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 19:23:24.224684 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 19:23:24.224806 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 19:23:24.225180 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 19:23:24.225323 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:23:24.225427 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:23:24.225520 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:23:24.225619 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:23:24.225722 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 19:23:24.227393 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 19:23:24.227454 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 19:23:24.227599 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 19:23:24.227648 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 19:23:24.227739 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 19:23:24.228498 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 19:23:24.229521 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 19:23:24.229553 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 19:23:24.229612 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 19:23:24.229671 I | embed: ready to serve client requests
2018-11-29 19:23:24.229959 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 19:23:24.233221 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 19:23:24.233896 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 19:23:24.234177 E | etcdmain: forgot to set Type=notify in systemd service file?
