2018-11-29 22:26:26 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 22:26:27.037491 I | etcdmain: etcd Version: 3.1.5
2018-11-29 22:26:31.047883 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 22:26:31.052796 I | etcdserver: starting member 3474e3739df12d31 in cluster d4e906640f16da25
2018-11-29 22:26:31.052825 I | raft: 3474e3739df12d31 became follower at term 0
2018-11-29 22:26:31.052842 I | raft: newRaft 3474e3739df12d31 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 22:26:31.052850 I | raft: 3474e3739df12d31 became follower at term 1
2018-11-29 22:26:31.067079 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 22:26:31.067135 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 22:26:31.068440 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 22:26:31.068708 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 22:26:31.072128 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 22:26:31.072163 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 22:26:31.072183 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 22:26:31.072201 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 22:26:31.072653 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:31.075765 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 22:26:31.075795 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 22:26:31.075813 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 22:26:31.075835 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 22:26:31.076682 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:31.076960 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 22:26:31.077674 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 22:26:31.077897 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 22:26:31.078072 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 22:26:31.078093 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 22:26:31.078193 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 22:26:31.078478 I | rafthttp: started peer b230326f6c733c35
2018-11-29 22:26:31.078500 I | rafthttp: added peer b230326f6c733c35
2018-11-29 22:26:31.078516 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 22:26:31.078538 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 22:26:31.079808 I | rafthttp: started peer cecac79a73f45067
2018-11-29 22:26:31.079828 I | rafthttp: added peer cecac79a73f45067
2018-11-29 22:26:31.079843 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 22:26:31.080189 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:31.080426 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:31.080598 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 22:26:31.080617 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 22:26:31.080691 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:31.080862 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:31.082845 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 22:26:31.082868 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:31.083974 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 22:26:31.083994 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:31.084190 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:31.084344 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:31.084522 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:31.084612 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:31.084669 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:31.084692 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:31.084792 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:31.084820 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:31.084977 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:31.085173 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 22:26:31.085242 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:31.085946 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 22:26:31.085961 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 22:26:31.087473 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 22:26:31.087555 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 22:26:31.087689 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 22:26:31.247054 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:26:31.247088 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:31.247117 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:31.248756 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 22:26:31.248882 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 22:26:31.319659 I | raft: 3474e3739df12d31 [term: 1] received a MsgVote message with higher term from b230326f6c733c35 [term: 2]
2018-11-29 22:26:31.319699 I | raft: 3474e3739df12d31 became follower at term 2
2018-11-29 22:26:31.319719 I | raft: 3474e3739df12d31 [logterm: 1, index: 5, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 22:26:31.321240 I | raft: raft.node: 3474e3739df12d31 elected leader b230326f6c733c35 at term 2
2018-11-29 22:26:31.325468 I | embed: ready to serve client requests
2018-11-29 22:26:31.325492 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 22:26:31.325741 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-29 22:26:31.325996 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 22:26:31.332181 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 22:26:31.332219 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 22:26:36.081158 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.29814041s > 1s]
2018-11-29 22:26:45.553152 I | raft: 3474e3739df12d31 is starting a new election at term 2
2018-11-29 22:26:45.553206 I | raft: 3474e3739df12d31 became candidate at term 3
2018-11-29 22:26:45.553218 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 3
2018-11-29 22:26:45.553228 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 22:26:45.553238 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 22:26:45.553246 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 22:26:45.553257 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to cecac79a73f45067 at term 3
2018-11-29 22:26:45.553279 I | raft: raft.node: 3474e3739df12d31 lost leader b230326f6c733c35 at term 3
2018-11-29 22:26:45.556025 I | raft: 3474e3739df12d31 received MsgVoteResp from b230326f6c733c35 at term 3
2018-11-29 22:26:45.556054 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:46.063894 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:46.063947 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:46.063991 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.21.73:14002->172.31.24.89:2380: i/o timeout)
2018-11-29 22:26:46.064002 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 22:26:46.070765 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:46.070783 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.21.73:60099->172.31.22.103:2380: i/o timeout)
2018-11-29 22:26:46.070790 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 22:26:46.072722 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:46.075216 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 22:26:46.075232 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.21.73:58692->172.31.16.109:2380: i/o timeout)
2018-11-29 22:26:46.075238 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 22:26:46.078436 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 22:26:46.753197 I | raft: 3474e3739df12d31 is starting a new election at term 3
2018-11-29 22:26:46.753241 I | raft: 3474e3739df12d31 became candidate at term 4
2018-11-29 22:26:46.753253 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 4
2018-11-29 22:26:46.753276 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to 2d508dd0aa9ee691 at term 4
2018-11-29 22:26:46.753286 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to a00c92baa5af8639 at term 4
2018-11-29 22:26:46.753296 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to b230326f6c733c35 at term 4
2018-11-29 22:26:46.753305 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to cecac79a73f45067 at term 4
2018-11-29 22:26:46.758299 I | raft: 3474e3739df12d31 received MsgVoteResp from b230326f6c733c35 at term 4
2018-11-29 22:26:46.758315 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:47.853146 I | raft: 3474e3739df12d31 is starting a new election at term 4
2018-11-29 22:26:47.853186 I | raft: 3474e3739df12d31 became candidate at term 5
2018-11-29 22:26:47.853198 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 5
2018-11-29 22:26:47.853209 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to 2d508dd0aa9ee691 at term 5
2018-11-29 22:26:47.853218 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to a00c92baa5af8639 at term 5
2018-11-29 22:26:47.853239 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 22:26:47.853247 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to cecac79a73f45067 at term 5
2018-11-29 22:26:47.855518 I | raft: 3474e3739df12d31 received MsgVoteResp from b230326f6c733c35 at term 5
2018-11-29 22:26:47.855536 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:48.467265 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 22:26:48.467296 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:48.467338 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:48.468285 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:48.468309 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:48.468393 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:48.468407 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:48.471084 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 22:26:48.471107 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:48.471147 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:48.475292 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 22:26:48.475306 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 22:26:48.479659 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 22:26:48.479679 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 22:26:48.480981 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 22:26:48.480998 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 22:26:48.481081 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 22:26:48.483580 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:48.483599 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:48.483927 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:48.483943 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:48.953140 I | raft: 3474e3739df12d31 is starting a new election at term 5
2018-11-29 22:26:48.953184 I | raft: 3474e3739df12d31 became candidate at term 6
2018-11-29 22:26:48.953198 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 6
2018-11-29 22:26:48.953208 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to a00c92baa5af8639 at term 6
2018-11-29 22:26:48.953218 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to b230326f6c733c35 at term 6
2018-11-29 22:26:48.953227 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to cecac79a73f45067 at term 6
2018-11-29 22:26:48.953236 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to 2d508dd0aa9ee691 at term 6
2018-11-29 22:26:48.955647 I | raft: 3474e3739df12d31 received MsgVoteResp from b230326f6c733c35 at term 6
2018-11-29 22:26:48.955669 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 22:26:50.053121 I | raft: 3474e3739df12d31 is starting a new election at term 6
2018-11-29 22:26:50.053164 I | raft: 3474e3739df12d31 became candidate at term 7
2018-11-29 22:26:50.053175 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 7
2018-11-29 22:26:50.053186 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to cecac79a73f45067 at term 7
2018-11-29 22:26:50.053195 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to 2d508dd0aa9ee691 at term 7
2018-11-29 22:26:50.053204 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to a00c92baa5af8639 at term 7
2018-11-29 22:26:50.053213 I | raft: 3474e3739df12d31 [logterm: 2, index: 43] sent MsgVote request to b230326f6c733c35 at term 7
2018-11-29 22:26:50.055640 I | raft: 3474e3739df12d31 received MsgVoteResp rejection from cecac79a73f45067 at term 7
2018-11-29 22:26:50.055681 I | raft: 3474e3739df12d31 [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2018-11-29 22:26:50.055739 I | raft: 3474e3739df12d31 received MsgVoteResp from b230326f6c733c35 at term 7
2018-11-29 22:26:50.055750 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 1 vote rejections
2018-11-29 22:26:50.055773 I | raft: 3474e3739df12d31 received MsgVoteResp rejection from 2d508dd0aa9ee691 at term 7
2018-11-29 22:26:50.055781 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 22:26:50.055796 I | raft: 3474e3739df12d31 received MsgVoteResp rejection from a00c92baa5af8639 at term 7
2018-11-29 22:26:50.055818 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 3 vote rejections
2018-11-29 22:26:50.055831 I | raft: 3474e3739df12d31 became follower at term 7
2018-11-29 22:26:50.580886 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 22:26:50.957259 I | raft: 3474e3739df12d31 [term: 7] received a MsgVote message with higher term from a00c92baa5af8639 [term: 8]
2018-11-29 22:26:50.957300 I | raft: 3474e3739df12d31 became follower at term 8
2018-11-29 22:26:50.957312 I | raft: 3474e3739df12d31 [logterm: 2, index: 43, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 3, index: 42] at term 8
2018-11-29 22:26:50.958680 I | raft: raft.node: 3474e3739df12d31 elected leader a00c92baa5af8639 at term 8
2018-11-29 22:26:50.959857 I | raft: found conflict at index 42 [existing term: 2, conflicting term: 3]
2018-11-29 22:26:50.959869 I | raft: replace the unstable entries from index 42
2018-11-29 22:26:56.157099 I | raft: 3474e3739df12d31 [term: 8] received a MsgVote message with higher term from a00c92baa5af8639 [term: 9]
2018-11-29 22:26:56.157140 I | raft: 3474e3739df12d31 became follower at term 9
2018-11-29 22:26:56.157152 I | raft: 3474e3739df12d31 [logterm: 8, index: 61, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 8, index: 61] at term 9
2018-11-29 22:26:56.157166 I | raft: raft.node: 3474e3739df12d31 lost leader a00c92baa5af8639 at term 9
2018-11-29 22:26:57.730597 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:57.730639 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.21.73:14026->172.31.24.89:2380: i/o timeout)
2018-11-29 22:26:57.730646 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 22:26:57.730708 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:57.737574 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:57.737600 E | rafthttp: failed to read cecac79a73f45067 on stream MsgApp v2 (read tcp 172.31.21.73:60118->172.31.22.103:2380: i/o timeout)
2018-11-29 22:26:57.737607 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 22:26:57.739630 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:57.757016 I | raft: 3474e3739df12d31 [term: 9] received a MsgVote message with higher term from a00c92baa5af8639 [term: 10]
2018-11-29 22:26:57.757052 I | raft: 3474e3739df12d31 became follower at term 10
2018-11-29 22:26:57.757064 I | raft: 3474e3739df12d31 [logterm: 8, index: 61, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 8, index: 61] at term 10
2018-11-29 22:26:57.904494 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 22:26:57.904535 E | rafthttp: failed to read b230326f6c733c35 on stream Message (read tcp 172.31.21.73:24848->172.31.20.192:2380: i/o timeout)
2018-11-29 22:26:57.904542 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 22:26:57.904553 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 22:26:58.831218 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 22:26:58.831260 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 22:26:58.831279 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 22:26:58.837983 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:58.838010 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 22:26:58.838269 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:58.838286 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 22:26:58.839065 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 22:26:58.839085 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 22:26:58.839218 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 22:26:58.851073 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:58.851090 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:58.851105 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 22:26:58.851113 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 22:26:58.851434 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 22:26:58.851449 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
